geographic_school_district,INTPTLAT,INTPTLON,no_computer_internet,geometry
Vaughn Municipal Schools,+34.6242043,-105.3108578,0.25,"list(c(-105.839028, -105.839024, -105.838864, -105.838863, -105.838827, -105.838731, -105.83871, -105.838695, -105.83857, -105.838459, -105.838269, -105.838576, -105.807426, -105.80318, -105.790044, -105.7856, -105.733085, -105.72915, -105.727085, -105.714864, -105.713292, -105.701169, -105.693409, -105.680529, -105.670572, -105.665501, -105.662734, -105.662729, -105.662722, -105.662642, -105.662598, -105.662563, -105.66255, -105.662483, -105.662398, -105.66239, -105.662345, -105.662327, -105.662273, 
-105.662185, -105.662151, -105.662128, -105.66212, -105.662109, -105.662082, -105.662079, -105.66207, -105.662011, -105.661906, -105.661907, -105.661909, -105.661907, -105.661904, -105.661903, -105.661986, -105.662066, -105.662048, -105.662034, -105.661937, -105.661907, -105.66186, -105.661814, -105.661675, -105.66163, -105.66157, -105.66154, -105.66155, -105.66152, -105.66153, -105.66152, -105.66149, -105.66144, -105.66146, -105.66149, -105.66148, -105.66151, -105.66151, -105.66146, -105.66137, 
-105.66131, -105.66127, -105.66126, -105.6613, -105.66137, -105.661406, -105.66146, -105.66148, -105.66152, -105.6615, -105.66146, -105.66144, -105.66145, -105.661466, -105.66147, -105.66144, -105.661433, -105.661427, -105.661403, -105.66139, -105.66143, -105.66139, -105.6614, -105.661405, -105.661428, -105.66143, -105.661422, -105.66141, -105.66141, -105.66141, -105.66141, -105.66141, -105.66141, -105.66141, -105.66141, -105.66141, -105.66141, -105.661393, -105.66139, -105.66139, -105.6614, -105.66138, 
-105.66141, -105.661401, -105.66138, -105.66141, -105.66145, -105.66146, -105.661459, -105.66145, -105.66142, -105.66143, -105.66143, -105.66144, -105.66146, -105.66143, -105.66144, -105.66144, -105.66148, -105.66146, -105.66146, -105.66146, -105.66144, -105.66144, -105.66148, -105.66145, -105.661399, -105.66138, -105.66134, -105.66137, -105.661372, -105.66138, -105.66142, -105.66142, -105.661414, -105.66139, -105.661375, -105.661414, -105.661492, -105.661493, -105.66154, -105.661668, -105.66167, 
-105.661687, -105.661696, -105.661773, -105.661772, -105.661769, -105.661763, -105.661762, -105.66168, -105.661644, -105.66154, -105.661506, -105.661483, -105.661414, -105.661392, -105.661406, -105.661426, -105.661409, -105.6614, -105.66142, -105.661396, -105.661379, -105.661359, -105.661356, -105.658926, -105.64365, -105.627825, -105.625963, -105.610253, -105.605964, -105.600697, -105.600414, -105.590591, -105.57964, -105.57289, -105.567211, -105.553097, -105.520211, -105.502804, -105.502803, -105.502234, 
-105.502249, -105.502362, -105.502418, -105.502458, -105.502531, -105.502568, -105.502581, -105.502621, -105.502628, -105.502647, -105.502681, -105.502792, -105.502796, -105.502841, -105.502843, -105.50289, -105.502936, -105.50296, -105.502334, -105.502375, -105.502437, -105.502442, -105.502509, -105.502541, -105.501956, -105.491679, -105.480801, -105.47571, -105.474054, -105.462618, -105.454986, -105.448341, -105.447399, -105.433157, -105.415803, -105.41538, -105.414115, -105.413693, -105.412154, 
-105.407541, -105.406003, -105.405397, -105.401941, -105.396603, -105.396652, -105.396654, -105.396655, -105.396678, -105.396696, -105.396629, -105.396711, -105.396766, -105.396781, -105.396812, -105.39682, -105.396867, -105.39687, -105.396361, -105.396058, -105.395639, -105.395334, -105.388574, -105.375657, -105.374978, -105.374781, -105.374715, -105.374636, -105.373126, -105.370762, -105.366357, -105.362947, -105.359364, -105.326189, -105.316743, -105.314921, -105.303451, -105.290791, -105.290791, 
-105.290787, -105.290788, -105.290788, -105.29079, -105.290799, -105.290803, -105.290808, -105.290817, -105.290828, -105.290827, -105.290844, -105.290855, -105.290868, -105.290869, -105.29087, -105.290869, -105.29087, -105.29087, -105.290876, -105.290883, -105.290882, -105.290871, -105.290851, -105.29085, -105.291306, -105.291301, -105.291302, -105.291294, -105.291281, -105.291294, -105.291281, -105.291286, -105.291265, -105.291251, -105.291242, -105.291238, -105.291223, -105.291171, -105.291104, 
-105.291084, -105.290931, -105.290925, -105.290923, -105.290722, -105.290567, -105.290545, -105.290531, -105.290542, -105.290552, -105.290561, -105.290557, -105.290551, -105.290538, -105.290508, -105.29048, -105.290462, -105.290448, -105.290423, -105.290422, -105.290418, -105.290405, -105.290365, -105.290378, -105.282489, -105.280186, -105.271094, -105.270024, -105.267688, -105.2602, -105.249554, -105.248907, -105.247952, -105.245976, -105.241165, -105.240246, -105.239388, -105.2388, -105.234835, 
-105.23011, -105.230024, -105.22347, -105.208223, -105.195177, -105.194782, -105.18186, -105.168189, -105.155207, -105.154572, -105.141396, -105.128016, -105.12648, -105.119827, -105.113173, -105.110078, -105.098361, -105.097763, -105.095292, -105.091685, -105.083406, -105.075118, -105.067044, -105.058773, -105.054369, -105.053848, -105.050764, -105.044354, -105.043949, -105.034361, -105.018081, -105.015602, -105.014177, -105.0083, -105.001342, -104.995816, -104.978339, -104.976631, -104.976311, 
-104.97552, -104.975028, -104.974902, -104.971968, -104.970977, -104.970661, -104.968556, -104.967937, -104.960332, -104.960017, -104.959571, -104.952919, -104.945198, -104.94168, -104.937531, -104.92991, -104.923489, -104.922181, -104.921594, -104.92012, -104.919421, -104.916188, -104.90544, -104.902176, -104.887153, -104.881337, -104.871881, -104.870229, -104.869088, -104.868836, -104.867336, -104.861885, -104.858346, -104.85729, -104.85729, -104.856742, -104.856694, -104.856515, -104.856509, -104.856538, 
-104.856573, -104.856604, -104.856664, -104.856667, -104.85675, -104.856801, -104.856834, -104.856886, -104.856905, -104.856918, -104.856977, -104.85702, -104.857026, -104.857037, -104.857058, -104.857088, -104.857141, -104.857198, -104.85721, -104.857143, -104.85721, -104.857753, -104.85959, -104.859863, -104.868306, -104.87029, -104.870723, -104.872132, -104.873499, -104.878641, -104.882263, -104.885311, -104.888812, -104.888934, -104.892023, -104.891953, -104.891953, -104.891929, -104.891883, 
-104.891852, -104.891829, -104.891806, -104.891776, -104.89176, -104.891759, -104.891757, -104.891754, -104.891797, -104.891788, -104.891782, -104.891721, -104.891678, -104.891727, -104.891722, -104.891721, -104.891722, -104.89172, -104.891717, -104.891716, -104.891706, -104.891703, -104.891708, -104.891698, -104.891691, -104.891686, -104.891674, -104.891671, -104.891663, -104.891659, -104.891656, -104.891652, -104.891645, -104.891645, -104.891644, -104.891632, -104.891611, -104.891612, -104.891578, 
-104.891624, -104.891647, -104.891648, -104.891684, -104.891684, -104.891672, -104.891686, -104.89178, -104.89178, -104.891787, -104.8918, -104.891745, -104.891745, -104.89185, -104.89185, -104.892159, -104.892259, -104.899776, -104.908442, -104.909421, -104.914666, -104.922162, -104.927082, -104.944721, -104.962358, -104.971917, -104.97202, -104.972213, -104.97289, -104.980009, -104.985907, -104.992741, -104.997666, -105.015191, -105.029369, -105.02947, -105.032731, -105.044459, -105.045418, -105.049351, 
-105.050121, -105.050213, -105.059189, -105.0668, -105.067783, -105.084239, -105.08541, -105.103259, -105.12034, -105.136414, -105.137634, -105.15063, -105.155169, -105.172745, -105.190301, -105.204925, -105.207648, -105.214009, -105.216355, -105.225369, -105.225835, -105.241696, -105.243887, -105.260761, -105.275611, -105.276055, -105.278218, -105.284836, -105.285334, -105.287037, -105.287689, -105.288001, -105.293713, -105.29427, -105.312843, -105.312962, -105.312983, -105.313072, -105.313052, 
-105.312929, -105.312707, -105.312837, -105.313009, -105.31293, -105.312922, -105.312944, -105.312966, -105.312962, -105.312961, -105.312953, -105.313841, -105.314361, -105.316681, -105.317537, -105.317628, -105.317719, -105.317995, -105.318087, -105.324084, -105.342076, -105.348074, -105.348258, -105.34881, -105.348995, -105.350543, -105.354907, -105.355188, -105.356737, -105.358643, -105.364363, -105.36627, -105.369729, -105.380109, -105.38357, -105.38762, -105.399773, -105.403323, -105.403824, 
-105.403927, -105.403955, -105.404238, -105.404342, -105.419044, -105.419823, -105.422246, -105.441683, -105.441763, -105.46609, -105.46622, -105.466606, -105.466736, -105.468187, -105.470323, -105.472544, -105.473996, -105.477806, -105.488663, -105.489233, -105.493003, -105.493043, -105.493085, -105.52776, -105.532537, -105.538196, -105.566137, -105.572195, -105.579151, -105.597002, -105.618699, -105.627358, -105.628867, -105.628911, -105.629502, -105.632672, -105.642682, -105.663687, -105.664059, 
-105.664065, -105.664477, -105.66649, -105.66912, -105.670487, -105.673691, -105.679302, -105.680895, -105.681235, -105.681776, -105.684361, -105.692242, -105.692297, -105.698677, -105.699411, -105.701615, -105.70235, -105.705185, -105.713694, -105.71653, -105.716597, -105.71668, -105.716805, -105.716876, -105.717, -105.71734, -105.71753, -105.71771, -105.71824, -105.718572, -105.71989, -105.723667, -105.72432, -105.72507, -105.7252, -105.72536, -105.725451, -105.727109, -105.733487, -105.733504, 
-105.734292, -105.736527, -105.739374, -105.742535, -105.749364, -105.749633, -105.754083, -105.758177, -105.77196, -105.777535, -105.778007, -105.778129, -105.778251, -105.804076, -105.805363, -105.810188, -105.814188, -105.826189, -105.83019, -105.83025, -105.83039, -105.83053, -105.8306, -105.83069, -105.83145, -105.83193, -105.832074, -105.8324, -105.83272, -105.83288, -105.83354, -105.83537, -105.83658, -105.83706, -105.83768, -105.837752, -105.83837, -105.8385, -105.83886, -105.83902, -105.839031, 
-105.839028, 34.43646, 34.437305, 34.451771, 34.451875, 34.45509, 34.463696, 34.466424, 34.467175, 34.47902, 34.479226, 34.489556, 34.551807, 34.551781, 34.55178, 34.551763, 34.551758, 34.551713, 34.551709, 34.551706, 34.551692, 34.551689, 34.551663, 34.551645, 34.551616, 34.551592, 34.551579, 34.551569, 34.551966, 34.552469, 34.561971, 34.566894, 34.570887, 34.57235, 34.579846, 34.589455, 34.590256, 34.595073, 34.597717, 34.603522, 34.610262, 34.612843, 34.620589, 34.623172, 34.626369, 34.635307, 
34.63596, 34.639158, 34.639303, 34.639565, 34.639755, 34.639913, 34.640014, 34.640316, 34.640418, 34.640554, 34.642897, 34.644357, 34.64557, 34.653779, 34.656249, 34.660214, 34.663477, 34.673266, 34.67653, 34.67733, 34.67829, 34.67882, 34.68002, 34.68243, 34.683209, 34.68567, 34.68759, 34.69084, 34.69254, 34.69613, 34.6979, 34.70006, 34.70044, 34.70074, 34.7011, 34.70161, 34.70246, 34.70281, 34.70309, 34.703217, 34.7034, 34.70365, 34.70484, 34.7057, 34.70675, 34.70835, 34.70989, 34.711223, 34.71155, 
34.71385, 34.715223, 34.716557, 34.721398, 34.72426, 34.7273, 34.73337, 34.73476, 34.735924, 34.740766, 34.74121, 34.741785, 34.74284, 34.744844, 34.745864, 34.746134, 34.746944, 34.747214, 34.747389, 34.747914, 34.748089, 34.74858, 34.749451, 34.74966, 34.75002, 34.75046, 34.75214, 34.753, 34.753537, 34.7549, 34.75513, 34.75746, 34.76047, 34.760731, 34.76335, 34.76541, 34.76822, 34.76942, 34.77187, 34.77428, 34.77503, 34.77544, 34.77575, 34.77655, 34.77727, 34.778229, 34.77837, 34.77974, 34.7808, 
34.78333, 34.78369, 34.784058, 34.7842, 34.78463, 34.78532, 34.785551, 34.78627, 34.78914, 34.78972, 34.790042, 34.79154, 34.791611, 34.794255, 34.800078, 34.800131, 34.803618, 34.813175, 34.813719, 34.818888, 34.823481, 34.823723, 34.824249, 34.824838, 34.826607, 34.82708, 34.827164, 34.83217, 34.847191, 34.852198, 34.852753, 34.85442, 34.854976, 34.855652, 34.856552, 34.857681, 34.858358, 34.858748, 34.863024, 34.86394, 34.869252, 34.870176, 34.8702, 34.870348, 34.870399, 34.870405, 34.870507, 
34.870534, 34.870574, 34.870576, 34.870649, 34.87073, 34.870779, 34.870821, 34.870925, 34.871034, 34.871088, 34.871115, 34.871115, 34.872728, 34.885773, 34.892216, 34.897246, 34.906601, 34.909484, 34.91103, 34.91562, 34.916396, 34.918638, 34.922554, 34.93529, 34.935749, 34.940927, 34.941122, 34.946604, 34.951931, 34.95468, 34.954684, 34.960363, 34.969134, 34.969831, 34.979213, 34.983701, 34.983708, 34.98369, 34.983679, 34.983678, 34.983678, 34.983714, 34.983737, 34.983756, 34.983759, 34.983802, 34.983855, 
34.983855, 34.983857, 34.983858, 34.98387, 34.983908, 34.983921, 34.983925, 34.983948, 34.983904, 34.995858, 34.996339, 34.996572, 35.002227, 35.004054, 35.006534, 35.010388, 35.023923, 35.027588, 35.0352, 35.037246, 35.041623, 35.041934, 35.041935, 35.041942, 35.041943, 35.041944, 35.041959, 35.041954, 35.041954, 35.041956, 35.041952, 35.041952, 35.041941, 35.041924, 35.041893, 35.041868, 35.041855, 35.041825, 35.041867, 35.041875, 35.041942, 35.04203, 35.041949, 35.033851, 35.031139, 35.029818, 
35.024947, 35.023351, 35.021988, 35.020111, 35.016589, 35.013072, 35.013019, 35.004451, 34.998512, 34.991665, 34.991447, 34.991237, 34.991057, 34.990362, 34.987903, 34.987162, 34.984084, 34.984037, 34.969533, 34.955726, 34.955071, 34.955071, 34.95455, 34.954457, 34.952905, 34.951842, 34.950897, 34.949669, 34.948354, 34.947534, 34.945735, 34.942817, 34.942106, 34.940497, 34.934699, 34.927684, 34.926297, 34.915992, 34.915402, 34.915201, 34.89558, 34.880831, 34.873775, 34.869264, 34.864085, 34.855575, 
34.854878, 34.8539, 34.852878, 34.85049, 34.845706, 34.840786, 34.825674, 34.821026, 34.818515, 34.8123, 34.810852, 34.804222, 34.797131, 34.796562, 34.796532, 34.796523, 34.796496, 34.796493, 34.796484, 34.796455, 34.796433, 34.796434, 34.796429, 34.796424, 34.796398, 34.796397, 34.796395, 34.7964, 34.796387, 34.796378, 34.796378, 34.796359, 34.796315, 34.796277, 34.796276, 34.796239, 34.796199, 34.796162, 34.79616, 34.796122, 34.796066, 34.796086, 34.79605, 34.79604, 34.796032, 34.795989, 34.795995, 
34.796098, 34.796084, 34.796051, 34.796019, 34.795987, 34.795954, 34.795937, 34.795935, 34.795937, 34.795939, 34.795939, 34.79612, 34.796426, 34.796473, 34.796459, 34.796402, 34.796573, 34.796706, 34.796645, 34.796639, 34.796638, 34.796635, 34.796633, 34.796632, 34.796744, 34.796781, 34.796784, 34.796807, 34.796814, 34.796895, 34.796898, 34.796903, 34.79688, 34.796854, 34.796842, 34.796827, 34.796801, 34.796779, 34.796775, 34.796773, 34.796768, 34.796765, 34.796754, 34.796746, 34.796743, 34.796728, 
34.796722, 34.796711, 34.796709, 34.796708, 34.796708, 34.796703, 34.796701, 34.796697, 34.796692, 34.796704, 34.796694, 34.793047, 34.77987, 34.779447, 34.77258, 34.764361, 34.757039, 34.741381, 34.740589, 34.718928, 34.706165, 34.697839, 34.684722, 34.679944, 34.676568, 34.661936, 34.651219, 34.6497, 34.646881, 34.641614, 34.633432, 34.618979, 34.606478, 34.60452, 34.604499, 34.604497, 34.60449, 34.604482, 34.604488, 34.604475, 34.604468, 34.604467, 34.604466, 34.604463, 34.604449, 34.604439, 34.604432, 
34.60445, 34.60441, 34.604426, 34.583091, 34.582968, 34.565769, 34.565656, 34.55965, 34.554325, 34.548691, 34.540372, 34.534319, 34.532082, 34.531792, 34.52345, 34.523319, 34.522422, 34.521899, 34.514814, 34.510272, 34.510219, 34.507932, 34.507563, 34.506857, 34.506382, 34.505929, 34.504588, 34.500129, 34.498548, 34.498085, 34.494858, 34.493126, 34.489904, 34.483792, 34.482263, 34.478053, 34.476199, 34.474692, 34.47225, 34.469451, 34.468352, 34.467884, 34.461335, 34.453897, 34.450877, 34.434385, 
34.422836, 34.414234, 34.413915, 34.405375, 34.405258, 34.404116, 34.400994, 34.376098, 34.376051, 34.375041, 34.361678, 34.347142, 34.347043, 34.347046, 34.34714, 34.347141, 34.347141, 34.347146, 34.347149, 34.347148, 34.347151, 34.347155, 34.347157, 34.347162, 34.347175, 34.347183, 34.347183, 34.347185, 34.347183, 34.347189, 34.347192, 34.347196, 34.347199, 34.347194, 34.347184, 34.347184, 34.347182, 34.347173, 34.347173, 34.34717, 34.347171, 34.347169, 34.347168, 34.347164, 34.347163, 34.347245, 
34.347256, 34.347401, 34.347435, 34.347411, 34.347416, 34.347437, 34.347442, 34.347431, 34.347393, 34.347376, 34.34737, 34.347255, 34.347256, 34.347133, 34.347152, 34.347209, 34.347224, 34.347289, 34.347272, 34.34727, 34.347267, 34.347255, 34.347255, 34.347251, 34.347249, 34.34725, 34.347239, 34.347239, 34.347206, 34.347205, 34.347205, 34.347205, 34.347576, 34.349895, 34.354046, 34.357359, 34.361769, 34.374918, 34.376294, 34.382766, 34.390806, 34.402574, 34.405303, 34.405627, 34.405623, 34.405621, 
34.405612, 34.405609, 34.405609, 34.405608, 34.405607, 34.405607, 34.405584, 34.405516, 34.405494, 34.405493, 34.405492, 34.405492, 34.405485, 34.405469, 34.405467, 34.405462, 34.405454, 34.405433, 34.405426, 34.405414, 34.405381, 34.40537, 34.405352, 34.405302, 34.405288, 34.405286, 34.405285, 34.405285, 34.405268, 34.405262, 34.405289, 34.40529, 34.405291, 34.405368, 34.40537, 34.40551, 34.405506, 34.405494, 34.40549, 34.405497, 34.405508, 34.405518, 34.405526, 34.405544, 34.405599, 34.405601, 
34.40562, 34.40562, 34.40562, 34.40579, 34.405814, 34.405841, 34.405978, 34.406007, 34.406041, 34.406127, 34.406234, 34.406276, 34.406284, 34.419853, 34.419864, 34.419908, 34.420047, 34.420341, 34.434583, 34.434827, 34.434823, 34.434805, 34.434759, 34.434751, 34.434697, 34.434621, 34.434599, 34.434604, 34.434613, 34.434655, 34.434784, 34.434785, 34.434928, 34.434943, 34.43499, 34.435006, 34.435016, 34.435049, 34.43506, 34.435078, 34.4351, 34.435107, 34.435112, 34.43512, 34.43512, 34.43511, 34.43513, 
34.43514, 34.43514, 34.43514, 34.435182, 34.43519, 34.43523, 34.43526, 34.435285, 34.435299, 34.435273, 34.435171, 34.435171, 34.435172, 34.435185, 34.435191, 34.435214, 34.435246, 34.435249, 34.435268, 34.435314, 34.435357, 34.435375, 34.435376, 34.435377, 34.435377, 34.435459, 34.435463, 34.435477, 34.435513, 34.435623, 34.43566, 34.43568, 34.43568, 34.43566, 34.43564, 34.43563, 34.43564, 34.43564, 34.435643, 34.43565, 34.43565, 34.43565, 34.43563, 34.43564, 34.43563, 34.43564, 34.43563, 34.435631, 
34.43564, 34.43565, 34.43569, 34.4357, 34.435698, 34.43646))"
